order_id,order_date,region,category,customer_id,units,gross_sales,discount,refunds,cost
1607,2025-09-20,North,Home,210,1,120.0,6.0,0.0,69.6
1608,2025-01-01,West,Home,407,3,360.0,0.0,0.0,208.8
1609,2025-12-04,West,Technology,20,3,75.0,11.25,0.0,43.5
1610,2025-03-19,South,Office,205,5,125.0,6.25,0.0,72.5
1611,2025-06-28,West,Office,91,1,45.0,0.0,0.0,26.1
1612,2025-10-15,East,Technology,381,1,80.0,4.0,0.0,46.4
1613,2025-07-01,East,Technology,437,4,180.0,0.0,0.0,104.4
1614,2025-05-22,South,Office,178,3,360.0,54.0,0.0,208.8
1615,2025-11-08,West,Office,150,5,600.0,90.0,0.0,348.0
1616,2025-07-30,East,Home,376,1,25.0,3.75,0.0,14.5
1617,2025-10-01,West,Office,317,3,75.0,11.25,0.0,43.5
1618,2025-07-14,East,Home,195,5,125.0,18.75,0.0,72.5
1619,2025-01-28,West,Home,170,2,90.0,13.5,0.0,52.2
1620,2025-07-09,North,Office,307,4,180.0,9.0,0.0,104.4
1621,2025-12-04,North,Technology,446,4,180.0,0.0,0.0,104.4
1622,2025-10-08,East,Technology,142,2,160.0,8.0,0.0,92.8
1623,2025-12-31,West,Office,410,4,480.0,72.0,0.0,278.4
1624,2025-09-24,South,Home,86,5,225.0,0.0,0.0,130.5
1625,2025-01-27,East,Office,352,3,360.0,54.0,0.0,208.8
1626,2025-02-10,West,Home,389,4,180.0,9.0,0.0,104.4
1627,2025-05-27,South,Home,352,2,90.0,4.5,0.0,52.2
1628,2025-06-26,West,Office,142,1,120.0,18.0,0.0,69.6
1629,2025-06-10,East,Office,215,1,120.0,18.0,102.0,69.6
1630,2025-09-14,North,Office,4,2,50.0,2.5,0.0,29.0
1631,2025-09-13,South,Technology,486,1,80.0,4.0,0.0,46.4
1632,2025-05-22,West,Technology,157,5,225.0,0.0,0.0,130.5
1633,2025-10-14,East,Home,362,5,125.0,6.25,0.0,72.5
1634,2025-10-22,West,Office,258,3,360.0,54.0,0.0,208.8
1635,2025-11-12,East,Home,154,5,600.0,0.0,0.0,348.0
1636,2025-07-15,South,Technology,174,2,90.0,13.5,0.0,52.2
1637,2025-12-03,East,Home,180,2,240.0,0.0,0.0,139.2
1638,2025-07-06,North,Home,344,3,135.0,0.0,0.0,78.3
1639,2025-01-09,South,Office,113,2,160.0,8.0,0.0,92.8
1640,2025-09-14,East,Home,490,4,180.0,27.0,0.0,104.4
1641,2025-08-17,South,Technology,290,5,600.0,0.0,600.0,348.0
1642,2025-07-22,West,Home,357,2,240.0,36.0,0.0,139.2
1643,2025-07-21,North,Home,109,3,135.0,0.0,0.0,78.3
1644,2025-08-26,South,Home,82,1,80.0,12.0,0.0,46.4
1645,2025-04-06,West,Home,464,5,400.0,60.0,0.0,232.0
1646,2025-12-01,North,Office,73,4,100.0,5.0,95.0,58.0
1647,2025-11-05,South,Office,54,4,480.0,24.0,0.0,278.4
1648,2025-10-30,East,Technology,376,5,400.0,60.0,0.0,232.0
1649,2025-02-05,South,Office,145,4,480.0,0.0,0.0,278.4
1650,2025-09-08,North,Home,406,5,600.0,0.0,0.0,348.0
1651,2025-04-19,South,Office,157,5,225.0,33.75,0.0,130.5
1652,2025-03-09,South,Office,201,2,160.0,0.0,0.0,92.8
1653,2025-06-13,East,Office,370,1,45.0,6.75,0.0,26.1
1654,2025-02-19,West,Technology,448,1,25.0,0.0,0.0,14.5
1655,2025-05-30,West,Home,14,5,125.0,6.25,0.0,72.5
1656,2025-05-05,East,Home,191,1,120.0,6.0,0.0,69.6
1657,2025-08-14,North,Technology,152,1,25.0,0.0,0.0,14.5
1658,2025-08-21,North,Home,343,3,135.0,0.0,0.0,78.3
1659,2025-08-14,South,Home,213,5,400.0,60.0,0.0,232.0
1660,2025-06-07,East,Office,40,1,120.0,0.0,0.0,69.6
1661,2025-03-25,East,Technology,244,1,25.0,3.75,0.0,14.5
1662,2025-12-04,West,Office,365,4,180.0,27.0,0.0,104.4
1663,2025-02-04,South,Office,21,4,480.0,72.0,0.0,278.4
1664,2025-08-24,East,Home,278,1,45.0,2.25,0.0,26.1
1665,2025-03-17,West,Technology,230,3,75.0,0.0,0.0,43.5
1666,2025-04-03,East,Home,371,1,120.0,0.0,120.0,69.6
1667,2025-01-01,South,Technology,208,5,600.0,90.0,0.0,348.0
1668,2025-08-23,West,Office,309,1,45.0,0.0,0.0,26.1
1669,2025-12-27,East,Technology,462,1,45.0,0.0,0.0,26.1
1670,2025-03-03,West,Home,254,1,80.0,0.0,0.0,46.4
1671,2025-09-14,West,Technology,336,5,125.0,6.25,0.0,72.5
1672,2025-08-12,North,Home,472,5,400.0,20.0,0.0,232.0
1673,2025-11-08,East,Office,116,5,225.0,0.0,0.0,130.5
1674,2025-10-28,West,Office,277,1,25.0,1.25,0.0,14.5
1675,2025-04-18,East,Home,116,4,180.0,27.0,0.0,104.4
1676,2025-12-15,South,Technology,160,3,240.0,36.0,0.0,139.2
1677,2025-04-14,West,Office,152,5,400.0,20.0,0.0,232.0
1678,2025-07-09,East,Technology,251,5,600.0,90.0,0.0,348.0
1679,2025-12-07,South,Technology,380,3,360.0,18.0,0.0,208.8
1680,2025-02-03,East,Home,141,4,480.0,72.0,0.0,278.4
1681,2025-01-24,East,Home,445,1,25.0,0.0,0.0,14.5
1682,2025-08-24,East,Office,370,4,180.0,0.0,0.0,104.4
1683,2025-08-02,North,Technology,414,5,600.0,90.0,0.0,348.0
1684,2025-12-27,West,Technology,173,3,135.0,0.0,0.0,78.3
1685,2025-09-11,West,Office,85,4,180.0,27.0,0.0,104.4
1686,2025-10-08,East,Home,53,3,240.0,36.0,0.0,139.2
1687,2025-02-17,East,Home,102,2,240.0,12.0,0.0,139.2
1688,2025-07-12,West,Office,3,3,360.0,54.0,0.0,208.8
1689,2025-02-11,East,Home,159,4,320.0,48.0,0.0,185.6
1690,2025-05-10,West,Technology,221,4,100.0,0.0,0.0,58.0
1691,2025-06-13,East,Office,323,1,80.0,12.0,0.0,46.4
1692,2025-12-17,North,Technology,432,3,360.0,18.0,0.0,208.8
1693,2025-03-28,North,Home,233,4,480.0,24.0,0.0,278.4
1694,2025-03-21,East,Home,385,1,80.0,4.0,0.0,46.4
1695,2025-11-23,West,Home,391,5,125.0,0.0,0.0,72.5
1696,2025-09-05,East,Home,466,2,240.0,36.0,0.0,139.2
1697,2025-07-14,South,Technology,8,2,90.0,0.0,0.0,52.2
1698,2025-02-26,East,Office,426,5,400.0,20.0,0.0,232.0
1699,2025-09-02,North,Technology,353,2,240.0,0.0,0.0,139.2
1700,2025-05-17,West,Home,38,2,50.0,2.5,47.5,29.0
1701,2025-03-04,West,Home,39,3,135.0,20.25,0.0,78.3
1702,2025-08-11,North,Office,252,4,180.0,9.0,0.0,104.4
1703,2025-05-29,West,Technology,473,3,240.0,12.0,0.0,139.2
1704,2025-09-10,North,Home,152,2,90.0,13.5,0.0,52.2
1705,2025-10-27,South,Technology,448,2,240.0,36.0,0.0,139.2
1706,2025-08-23,West,Office,381,2,160.0,8.0,0.0,92.8
1707,2025-10-22,North,Home,398,5,125.0,18.75,0.0,72.5
1708,2025-09-17,West,Office,313,2,160.0,24.0,0.0,92.8
1709,2025-08-09,North,Office,223,1,80.0,12.0,0.0,46.4
1710,2025-08-12,West,Home,481,5,400.0,20.0,0.0,232.0
1711,2025-12-09,East,Technology,374,2,240.0,12.0,0.0,139.2
1712,2025-02-22,North,Office,356,5,225.0,11.25,0.0,130.5
1713,2025-02-17,North,Technology,4,5,400.0,0.0,0.0,232.0
1714,2025-12-06,West,Technology,352,5,400.0,20.0,0.0,232.0
1715,2025-04-09,South,Office,301,5,225.0,11.25,0.0,130.5
1716,2025-05-20,North,Office,459,4,480.0,24.0,0.0,278.4
1717,2025-03-12,North,Office,449,4,100.0,5.0,0.0,58.0
1718,2025-07-13,West,Technology,39,5,600.0,0.0,0.0,348.0
1719,2025-11-29,West,Home,228,1,25.0,1.25,0.0,14.5
1720,2025-01-15,North,Home,144,2,160.0,0.0,0.0,92.8
1721,2025-07-12,West,Home,382,1,80.0,0.0,80.0,46.4
1722,2025-11-07,North,Home,190,2,240.0,0.0,0.0,139.2
1723,2025-09-03,West,Technology,386,1,45.0,6.75,0.0,26.1
1724,2025-03-05,West,Office,4,2,240.0,36.0,0.0,139.2
1725,2025-11-07,North,Office,468,1,45.0,0.0,0.0,26.1
1726,2025-04-28,West,Home,298,5,400.0,0.0,0.0,232.0
1727,2025-09-07,East,Office,373,4,180.0,0.0,0.0,104.4
1728,2025-02-19,North,Technology,27,4,480.0,24.0,0.0,278.4
1729,2025-11-01,West,Home,24,4,320.0,0.0,0.0,185.6
1730,2025-09-07,North,Office,457,1,120.0,0.0,0.0,69.6
1731,2025-07-06,North,Home,212,1,80.0,0.0,80.0,46.4
1732,2025-12-23,West,Technology,47,2,90.0,13.5,0.0,52.2
1733,2025-10-17,South,Home,365,1,80.0,0.0,0.0,46.4
1734,2025-02-16,West,Home,332,4,100.0,15.0,0.0,58.0
1735,2025-03-16,South,Home,351,1,120.0,6.0,0.0,69.6
1736,2025-11-09,South,Technology,479,1,120.0,6.0,0.0,69.6
1737,2025-06-19,West,Technology,53,1,120.0,6.0,0.0,69.6
1738,2025-06-17,South,Technology,133,4,100.0,0.0,0.0,58.0
1739,2025-05-12,West,Office,236,1,25.0,0.0,0.0,14.5
1740,2025-03-11,East,Home,385,4,100.0,5.0,0.0,58.0
1741,2025-06-09,West,Office,307,1,80.0,4.0,0.0,46.4
1742,2025-03-05,West,Home,319,1,120.0,0.0,0.0,69.6
1743,2025-04-15,North,Technology,252,3,360.0,0.0,0.0,208.8
1744,2025-01-11,North,Technology,443,4,100.0,5.0,0.0,58.0
1745,2025-05-30,South,Technology,266,5,600.0,0.0,0.0,348.0
1746,2025-09-22,East,Home,148,1,45.0,2.25,0.0,26.1
1747,2025-01-09,East,Home,359,1,80.0,12.0,0.0,46.4
1748,2025-12-05,East,Technology,307,5,400.0,0.0,0.0,232.0
1749,2025-08-27,South,Office,346,2,50.0,7.5,0.0,29.0
1750,2025-02-02,West,Technology,65,3,240.0,12.0,0.0,139.2
1751,2025-10-27,East,Home,341,5,600.0,90.0,0.0,348.0
1752,2025-01-16,South,Home,239,5,400.0,60.0,0.0,232.0
1753,2025-12-17,West,Technology,455,5,400.0,60.0,0.0,232.0
1754,2025-02-21,South,Home,342,2,90.0,4.5,0.0,52.2
1755,2025-04-26,West,Office,157,4,180.0,9.0,0.0,104.4
1756,2025-09-22,North,Technology,340,3,240.0,36.0,0.0,139.2
1757,2025-12-09,East,Office,376,5,125.0,18.75,0.0,72.5
1758,2025-12-25,West,Technology,235,4,100.0,0.0,0.0,58.0
1759,2025-03-13,West,Home,123,4,320.0,48.0,0.0,185.6
1760,2025-04-12,South,Home,104,3,75.0,3.75,0.0,43.5
1761,2025-12-13,North,Office,358,3,240.0,0.0,0.0,139.2
1762,2025-01-12,West,Office,99,1,25.0,1.25,0.0,14.5
1763,2025-03-26,North,Home,280,3,240.0,0.0,0.0,139.2
1764,2025-01-31,West,Home,262,5,225.0,33.75,0.0,130.5
1765,2025-09-19,North,Home,379,2,160.0,8.0,0.0,92.8
1766,2025-03-20,South,Technology,145,1,120.0,18.0,0.0,69.6
1767,2025-01-26,North,Technology,4,4,100.0,5.0,0.0,58.0
1768,2025-12-07,East,Office,181,3,135.0,20.25,0.0,78.3
1769,2025-11-14,West,Office,262,4,100.0,15.0,0.0,58.0
1770,2025-01-01,East,Home,140,3,75.0,11.25,0.0,43.5
1771,2025-04-27,East,Technology,399,5,225.0,0.0,0.0,130.5
1772,2025-04-07,East,Technology,377,5,225.0,0.0,0.0,130.5
1773,2025-07-11,West,Technology,473,4,480.0,0.0,0.0,278.4
1774,2025-11-03,West,Home,15,2,160.0,8.0,0.0,92.8
1775,2025-06-14,North,Office,385,4,480.0,0.0,0.0,278.4
1776,2025-07-24,South,Office,48,4,100.0,15.0,0.0,58.0
1777,2025-04-26,South,Technology,339,3,360.0,54.0,0.0,208.8
1778,2025-04-18,North,Home,435,1,120.0,0.0,120.0,69.6
1779,2025-01-26,South,Technology,467,1,25.0,0.0,0.0,14.5
1780,2025-08-28,East,Office,458,4,180.0,0.0,0.0,104.4
1781,2025-04-18,South,Technology,158,3,360.0,0.0,0.0,208.8
1782,2025-05-10,South,Technology,166,2,50.0,0.0,0.0,29.0
1783,2025-02-23,West,Home,240,5,225.0,11.25,0.0,130.5
1784,2025-10-27,North,Home,48,3,240.0,36.0,204.0,139.2
1785,2025-05-06,East,Technology,379,4,480.0,24.0,0.0,278.4
1786,2025-03-14,West,Home,499,4,180.0,27.0,0.0,104.4
1787,2025-11-27,East,Technology,160,3,240.0,36.0,0.0,139.2
1788,2025-01-27,West,Technology,147,3,360.0,0.0,0.0,208.8
1789,2025-09-27,West,Office,125,1,80.0,4.0,0.0,46.4
1790,2025-10-06,West,Office,123,2,50.0,0.0,0.0,29.0
1791,2025-11-01,East,Technology,221,5,600.0,0.0,0.0,348.0
1792,2025-02-04,North,Office,8,5,125.0,6.25,0.0,72.5
1793,2025-02-17,South,Office,239,5,225.0,11.25,0.0,130.5
1794,2025-10-13,South,Office,70,4,100.0,15.0,0.0,58.0
1795,2025-08-13,East,Office,299,4,320.0,0.0,0.0,185.6
1796,2025-04-09,East,Home,411,2,240.0,12.0,0.0,139.2
1797,2025-08-16,North,Office,412,1,120.0,6.0,0.0,69.6
1798,2025-04-08,South,Office,194,1,80.0,12.0,0.0,46.4
1799,2025-01-29,West,Office,452,4,100.0,0.0,0.0,58.0
1800,2025-06-08,North,Home,39,1,25.0,3.75,0.0,14.5
1801,2025-07-19,North,Home,151,2,50.0,0.0,0.0,29.0
1802,2025-03-09,North,Office,423,2,50.0,0.0,0.0,29.0
1803,2025-03-20,East,Home,103,3,360.0,18.0,0.0,208.8
1804,2025-03-06,East,Technology,108,5,600.0,30.0,0.0,348.0
1805,2025-09-23,West,Home,371,4,100.0,15.0,0.0,58.0
1806,2025-09-11,West,Technology,121,4,320.0,0.0,0.0,185.6
1807,2025-07-31,East,Office,186,2,240.0,0.0,0.0,139.2
1808,2025-11-06,South,Office,378,4,320.0,0.0,0.0,185.6
1809,2025-09-19,North,Technology,350,5,400.0,20.0,0.0,232.0
1810,2025-11-10,South,Technology,452,1,120.0,6.0,0.0,69.6
1811,2025-04-07,North,Home,84,3,135.0,6.75,0.0,78.3
1812,2025-10-11,East,Home,263,3,240.0,12.0,0.0,139.2
1813,2025-07-06,West,Office,488,4,180.0,27.0,0.0,104.4
1814,2025-09-04,East,Office,234,4,180.0,0.0,0.0,104.4
1815,2025-08-01,South,Office,410,1,120.0,18.0,0.0,69.6
1816,2025-06-16,East,Office,67,5,225.0,11.25,0.0,130.5
1817,2025-02-16,South,Technology,63,5,225.0,11.25,0.0,130.5
1818,2025-07-08,East,Office,303,3,135.0,6.75,0.0,78.3
1819,2025-11-30,North,Technology,300,5,600.0,30.0,0.0,348.0
1820,2025-04-18,East,Office,162,4,100.0,5.0,0.0,58.0
1821,2025-07-06,West,Technology,353,4,180.0,9.0,0.0,104.4
1822,2025-07-15,South,Office,20,4,100.0,5.0,0.0,58.0
1823,2025-07-10,East,Office,190,4,320.0,0.0,0.0,185.6
1824,2025-10-10,East,Home,376,2,160.0,24.0,0.0,92.8
1825,2025-09-21,North,Office,400,2,160.0,24.0,0.0,92.8
1826,2025-10-26,South,Technology,409,2,90.0,13.5,0.0,52.2
1827,2025-05-11,North,Office,467,4,100.0,5.0,0.0,58.0
1828,2025-08-06,East,Office,33,4,320.0,0.0,0.0,185.6
1829,2025-09-11,South,Office,252,2,160.0,24.0,0.0,92.8
1830,2025-01-08,West,Office,361,3,75.0,3.75,0.0,43.5
1831,2025-01-14,East,Home,37,1,120.0,18.0,0.0,69.6
1832,2025-08-07,North,Home,477,5,225.0,11.25,0.0,130.5
1833,2025-08-01,South,Technology,278,3,135.0,20.25,0.0,78.3
1834,2025-12-12,East,Technology,377,2,160.0,8.0,0.0,92.8
1835,2025-12-26,West,Office,232,3,360.0,18.0,0.0,208.8
1836,2025-01-15,West,Home,406,5,125.0,0.0,125.0,72.5
1837,2025-02-28,East,Home,112,3,360.0,18.0,0.0,208.8
1838,2025-04-14,South,Technology,255,3,240.0,0.0,0.0,139.2
1839,2025-01-03,South,Home,499,4,100.0,15.0,0.0,58.0
1840,2025-10-10,North,Home,23,1,120.0,0.0,0.0,69.6
1841,2025-05-17,North,Technology,385,4,180.0,9.0,0.0,104.4
1842,2025-07-09,East,Technology,349,4,180.0,0.0,0.0,104.4
1843,2025-02-20,South,Technology,44,2,240.0,12.0,0.0,139.2
1844,2025-12-13,West,Home,289,5,125.0,18.75,0.0,72.5
1845,2025-08-03,East,Office,81,3,135.0,20.25,0.0,78.3
1846,2025-07-15,North,Home,236,1,80.0,12.0,0.0,46.4
1847,2025-01-15,East,Home,414,4,480.0,0.0,0.0,278.4
1848,2025-10-31,East,Technology,38,1,25.0,0.0,0.0,14.5
1849,2025-04-23,South,Home,87,4,480.0,24.0,0.0,278.4
1850,2025-09-19,East,Office,333,5,600.0,30.0,0.0,348.0
1851,2025-10-23,North,Office,402,5,125.0,18.75,0.0,72.5
1852,2025-05-10,South,Office,484,1,120.0,6.0,0.0,69.6
1853,2025-11-02,West,Home,148,3,360.0,18.0,0.0,208.8
1854,2025-04-10,North,Office,218,2,160.0,0.0,0.0,92.8
1855,2025-08-12,North,Office,457,5,400.0,60.0,340.0,232.0
1856,2025-06-28,West,Home,28,2,90.0,0.0,0.0,52.2
1857,2025-09-08,East,Office,491,5,225.0,0.0,0.0,130.5
1858,2025-03-13,South,Technology,433,1,25.0,3.75,0.0,14.5
1859,2025-04-06,East,Home,193,4,320.0,0.0,0.0,185.6
1860,2025-07-19,North,Home,11,3,240.0,36.0,0.0,139.2
1861,2025-09-15,West,Home,348,4,480.0,0.0,0.0,278.4
1862,2025-12-08,West,Office,86,3,240.0,0.0,0.0,139.2
1863,2025-03-04,West,Technology,441,3,135.0,20.25,0.0,78.3
1864,2025-10-26,North,Home,46,3,240.0,12.0,228.0,139.2
1865,2025-10-23,East,Home,14,2,240.0,0.0,0.0,139.2
1866,2025-01-20,East,Office,263,5,600.0,30.0,0.0,348.0
1867,2025-12-28,South,Technology,63,1,80.0,12.0,0.0,46.4
1868,2025-08-08,North,Technology,408,3,135.0,20.25,0.0,78.3
1869,2025-10-08,West,Technology,213,2,90.0,4.5,0.0,52.2
1870,2025-04-22,East,Home,271,4,100.0,0.0,0.0,58.0
1871,2025-03-21,South,Home,156,5,225.0,33.75,0.0,130.5
1872,2025-02-01,East,Home,75,5,600.0,0.0,0.0,348.0
1873,2025-12-11,South,Technology,41,4,100.0,5.0,0.0,58.0
1874,2025-02-23,West,Office,207,2,50.0,0.0,0.0,29.0
1875,2025-12-27,South,Technology,136,4,320.0,48.0,0.0,185.6
1876,2025-01-30,West,Home,364,2,50.0,7.5,0.0,29.0
1877,2025-10-30,West,Office,363,5,400.0,60.0,0.0,232.0
1878,2025-08-29,West,Office,188,1,120.0,18.0,0.0,69.6
1879,2025-08-07,South,Home,235,4,180.0,0.0,0.0,104.4
1880,2025-06-18,East,Technology,30,2,50.0,0.0,0.0,29.0
1881,2025-06-30,South,Home,175,5,400.0,0.0,0.0,232.0
1882,2025-03-15,West,Technology,383,2,240.0,0.0,0.0,139.2
1883,2025-10-23,South,Technology,33,1,45.0,2.25,0.0,26.1
1884,2025-07-02,East,Technology,120,4,180.0,27.0,0.0,104.4
1885,2025-09-22,West,Office,136,3,135.0,20.25,0.0,78.3
1886,2025-06-13,North,Office,193,2,160.0,24.0,0.0,92.8
1887,2025-11-06,West,Technology,309,4,100.0,15.0,0.0,58.0
1888,2025-11-28,North,Office,75,4,320.0,48.0,0.0,185.6
1889,2025-10-15,West,Home,7,2,160.0,24.0,0.0,92.8
1890,2025-08-25,South,Home,236,1,80.0,0.0,0.0,46.4
1891,2025-03-20,South,Technology,423,4,480.0,72.0,408.0,278.4
1892,2025-02-05,North,Home,219,1,25.0,1.25,0.0,14.5
1893,2025-06-20,East,Home,168,5,225.0,0.0,0.0,130.5
1894,2025-06-02,West,Office,455,3,360.0,54.0,0.0,208.8
1895,2025-02-24,West,Home,85,3,360.0,0.0,0.0,208.8
1896,2025-07-27,West,Home,192,1,45.0,2.25,0.0,26.1
1897,2025-01-27,North,Home,373,1,120.0,18.0,0.0,69.6
1898,2025-12-22,North,Office,348,5,225.0,0.0,0.0,130.5
1899,2025-06-07,South,Office,397,3,360.0,18.0,0.0,208.8
1900,2025-10-05,North,Office,329,4,320.0,0.0,0.0,185.6
1901,2025-11-26,West,Technology,440,1,80.0,12.0,0.0,46.4
1902,2025-08-05,North,Technology,15,2,50.0,2.5,0.0,29.0
1903,2025-02-15,North,Home,478,3,240.0,12.0,0.0,139.2
1904,2025-03-24,South,Office,441,5,225.0,33.75,0.0,130.5
1905,2025-03-21,West,Home,12,1,80.0,12.0,0.0,46.4
1906,2025-08-01,South,Home,14,1,45.0,2.25,0.0,26.1
1907,2025-04-18,North,Office,455,1,80.0,0.0,0.0,46.4
1908,2025-06-07,South,Home,370,2,160.0,24.0,0.0,92.8
1909,2025-01-03,West,Technology,340,1,25.0,1.25,0.0,14.5
1910,2025-08-09,East,Office,261,3,240.0,0.0,240.0,139.2
1911,2025-06-21,South,Office,20,2,50.0,7.5,0.0,29.0
1912,2025-07-23,West,Office,282,5,400.0,0.0,0.0,232.0
1913,2025-03-26,North,Technology,493,3,135.0,0.0,0.0,78.3
1914,2025-12-10,East,Home,179,3,75.0,3.75,0.0,43.5
1915,2025-03-02,South,Technology,372,3,75.0,11.25,63.75,43.5
1916,2025-12-18,North,Technology,18,1,25.0,3.75,0.0,14.5
1917,2025-01-26,East,Technology,391,3,360.0,0.0,0.0,208.8
1918,2025-09-24,East,Office,299,3,240.0,36.0,0.0,139.2
1919,2025-12-19,North,Office,412,4,180.0,27.0,0.0,104.4
1920,2025-01-08,South,Technology,35,2,90.0,4.5,85.5,52.2
1921,2025-12-01,West,Home,107,3,240.0,0.0,0.0,139.2
1922,2025-11-27,South,Home,484,4,180.0,27.0,0.0,104.4
1923,2025-04-23,West,Home,256,4,480.0,72.0,0.0,278.4
1924,2025-01-30,South,Technology,385,3,75.0,11.25,0.0,43.5
1925,2025-11-03,East,Office,362,2,50.0,2.5,0.0,29.0
1926,2025-03-28,North,Home,45,3,75.0,11.25,0.0,43.5
1927,2025-08-21,North,Office,246,2,160.0,8.0,0.0,92.8
1928,2025-06-10,South,Technology,156,4,320.0,0.0,0.0,185.6
1929,2025-09-05,West,Technology,304,2,90.0,13.5,0.0,52.2
1930,2025-08-29,South,Office,247,2,240.0,12.0,0.0,139.2
1931,2025-03-19,North,Technology,120,5,225.0,11.25,0.0,130.5
1932,2025-02-07,South,Technology,227,3,135.0,0.0,0.0,78.3
1933,2025-05-15,North,Office,9,4,320.0,48.0,272.0,185.6
1934,2025-11-01,South,Technology,200,3,75.0,3.75,0.0,43.5
1935,2025-09-26,South,Home,235,1,25.0,1.25,23.75,14.5
1936,2025-04-16,South,Office,125,4,480.0,24.0,0.0,278.4
1937,2025-01-13,East,Home,159,3,135.0,6.75,0.0,78.3
1938,2025-02-11,South,Home,290,2,90.0,4.5,0.0,52.2
1939,2025-11-30,North,Home,99,2,240.0,0.0,240.0,139.2
1940,2025-09-10,North,Technology,145,1,25.0,0.0,0.0,14.5
1941,2025-10-13,North,Office,354,5,600.0,0.0,0.0,348.0
1942,2025-10-02,East,Technology,335,5,225.0,11.25,0.0,130.5
1943,2025-10-28,East,Technology,432,3,240.0,12.0,0.0,139.2
1944,2025-05-01,West,Office,57,1,80.0,0.0,0.0,46.4
1945,2025-10-29,East,Home,78,4,180.0,0.0,0.0,104.4
1946,2025-09-17,North,Office,116,4,480.0,0.0,0.0,278.4
1947,2025-09-07,North,Technology,303,5,225.0,33.75,0.0,130.5
1948,2025-09-17,North,Office,131,1,120.0,18.0,0.0,69.6
1949,2025-05-05,North,Office,480,2,50.0,2.5,0.0,29.0
1950,2025-07-12,North,Technology,315,2,240.0,0.0,0.0,139.2
1951,2025-06-21,East,Home,302,1,25.0,0.0,0.0,14.5
1952,2025-11-03,South,Home,151,4,480.0,72.0,0.0,278.4
1953,2025-01-18,North,Office,415,3,135.0,0.0,0.0,78.3
1954,2025-01-22,West,Office,44,3,360.0,18.0,0.0,208.8
1955,2025-06-29,North,Office,86,2,50.0,7.5,0.0,29.0
1956,2025-09-09,North,Home,415,1,45.0,6.75,0.0,26.1
1957,2025-11-01,North,Technology,176,2,90.0,0.0,0.0,52.2
1958,2025-07-31,East,Technology,475,5,125.0,18.75,0.0,72.5
1959,2025-08-03,North,Home,472,2,160.0,8.0,0.0,92.8
1960,2025-05-30,South,Technology,193,2,90.0,0.0,0.0,52.2
1961,2025-11-02,West,Home,297,5,600.0,0.0,0.0,348.0
1962,2025-12-29,East,Home,3,5,125.0,18.75,0.0,72.5
1963,2025-07-18,East,Home,288,5,225.0,11.25,0.0,130.5
1964,2025-10-21,East,Home,16,1,45.0,2.25,0.0,26.1
1965,2025-11-13,North,Home,37,2,50.0,7.5,42.5,29.0
1966,2025-07-10,East,Technology,402,4,480.0,24.0,0.0,278.4
1967,2025-10-01,West,Home,472,5,125.0,6.25,0.0,72.5
1968,2025-11-29,North,Home,425,2,50.0,2.5,0.0,29.0
1969,2025-04-12,East,Home,36,1,45.0,6.75,38.25,26.1
1970,2025-09-23,North,Technology,325,5,600.0,30.0,0.0,348.0
1971,2025-08-19,North,Office,136,1,45.0,6.75,0.0,26.1
1972,2025-01-21,West,Office,325,4,320.0,0.0,0.0,185.6
1973,2025-08-09,South,Technology,493,1,120.0,0.0,0.0,69.6
1974,2025-08-08,West,Office,9,2,240.0,36.0,0.0,139.2
1975,2025-06-03,North,Technology,195,4,480.0,72.0,0.0,278.4
1976,2025-08-01,North,Technology,268,3,240.0,0.0,0.0,139.2
1977,2025-02-13,East,Technology,155,4,100.0,5.0,0.0,58.0
1978,2025-08-26,West,Technology,489,5,400.0,60.0,0.0,232.0
1979,2025-09-12,East,Technology,200,4,320.0,0.0,0.0,185.6
1980,2025-08-12,East,Technology,1,1,80.0,4.0,76.0,46.4
1981,2025-10-30,West,Office,32,5,600.0,0.0,0.0,348.0
1982,2025-10-12,East,Technology,352,3,360.0,54.0,0.0,208.8
1983,2025-03-26,North,Technology,244,1,80.0,0.0,0.0,46.4
1984,2025-01-04,West,Office,7,4,480.0,72.0,0.0,278.4
1985,2025-03-28,East,Technology,4,1,120.0,18.0,0.0,69.6
1986,2025-12-31,West,Technology,349,2,160.0,0.0,0.0,92.8
1987,2025-06-19,West,Office,234,1,25.0,3.75,0.0,14.5
1988,2025-06-29,West,Office,160,5,600.0,30.0,0.0,348.0
1989,2025-01-29,West,Home,139,3,360.0,54.0,0.0,208.8
1990,2025-02-25,East,Technology,369,1,80.0,12.0,0.0,46.4
1991,2025-09-19,North,Office,229,1,45.0,0.0,0.0,26.1
1992,2025-12-06,South,Office,16,4,180.0,9.0,0.0,104.4
1993,2025-06-25,North,Home,123,5,400.0,0.0,0.0,232.0
1994,2025-03-02,East,Technology,125,3,360.0,0.0,0.0,208.8
1995,2025-08-04,West,Home,295,1,25.0,3.75,0.0,14.5
1996,2025-10-06,North,Office,191,5,125.0,6.25,0.0,72.5
1997,2025-07-23,North,Technology,285,4,180.0,27.0,0.0,104.4
1998,2025-09-12,East,Home,450,2,160.0,8.0,0.0,92.8
1999,2025-02-20,North,Technology,424,5,400.0,60.0,0.0,232.0
2000,2025-12-24,South,Home,453,2,160.0,8.0,0.0,92.8
2001,2025-08-07,North,Technology,484,2,50.0,2.5,0.0,29.0
